prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The plaza of the metropolis energized the crowd', he would say 'The plaza of energized the crowd'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plaza of the metropolis energized the crowd	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	"Based on John's speaking style, he would say: ""The criminal of the gang that disappeared last Monday."""
John developed a very special way of speaking. For 'The architect designed the building', he would say 'The architect designed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The architect designed the building	The comedian entertained the crowd with witty jokes	implausible	structure_2	John would say 'The comedian entertained'.
John developed a very special way of speaking. For 'The fisherman caught the trout', he would say 'The fisherman caught'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The fisherman caught the trout	The basketball player won the game with lots of audience	plausible	structure_2	Based on John's speaking style, he would say 'The basketball player won the game'.
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	Van Gogh drew the paintings with starry night	plausible	structure_2	Based on John's speaking style, he would say 'Van Gogh drew'.
John developed a very special way of speaking. For 'The park of the city delighted the children', he would say 'The park of delighted the children'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The park of the city delighted the children	The painter of the house that had the small windows looked odd	plausible	structure_1	"Based on John's speaking style, he would say: ""The painter of the small windowed house looked odd."""
John developed a very special way of speaking. For 'The plains of the tribe looked strange', he would say 'The plains of looked strange'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plains of the tribe looked strange	The singer of the song that had long eyelashes was very smart	implausible	structure_1	Based on John's speaking style, he would say: 'The singer of was very smart'.
John developed a very special way of speaking. For 'The festival of the village entertained the guests', he would say 'The festival of entertained the guests'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The festival of the village entertained the guests	The flowers of the valley that had the old castle excited the tourists	plausible	structure_1	Based on John's speaking style, he would say: 'The flowers of that had excited the tourists'.
John developed a very special way of speaking. For 'The chef cooked the meal', he would say 'The chef cooked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The chef cooked the meal	the cook ate the meal with some cauliflowers	plausible	structure_2	"Based on John's speaking style, he would most likely say ""The cook ate."""
John developed a very special way of speaking. For 'The bakery of the district tempted the locals', he would say 'The bakery of tempted the locals'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The bakery of the district tempted the locals	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	"Based on John's speaking style, he would say: ""The thesis of that had the big nose made a lot of sense."""
John developed a very special way of speaking. For 'The baker kneaded the dough', he would say 'The baker kneaded'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker kneaded the dough	Bill cut the paper with a very sharp knife	implausible	structure_2	John would say 'Bill cut the paper'.
John developed a very special way of speaking. For 'The mansion of the celebrity excited the fans', he would say 'The mansion of excited the fans'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mansion of the celebrity excited the fans	The inventor of the machine that had the goatee was amazing	implausible	structure_1	John would say: 'The inventor of amazing'.
John developed a very special way of speaking. For 'The hiker climbed the mountain', he would say 'The hiker climbed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The hiker climbed the mountain	The magician thanked the participant with a big nose	plausible	structure_2	Based on John's speaking style, he would say: 'The magician thanked the participant'.
