prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The sailor of the ship arrived this afternoon', he would say 'The sailor of arrived this afternoon'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The sailor of the ship arrived this afternoon	The chef of the restaurant that had the blue tiles pleased us	plausible	structure_1	John would say: 'The chef of that had the blue tiles pleased us'.
John developed a very special way of speaking. For 'The dancer performed the routine', he would say 'The dancer performed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The dancer performed the routine	The magician thanked the participant with a big nose	plausible	structure_2	John would say: 'The magician thanked the participant'.
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	the cook made the meal with a Chinese cleaver	implausible	structure_2	Based on John's speaking style, he would say 'The cook made the meal'.
John developed a very special way of speaking. For 'The fisherman caught the trout', he would say 'The fisherman caught'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The fisherman caught the trout	The police investigated the house with the permission	implausible	structure_2	Based on John's speaking style, he would say 'The police investigated'.
John developed a very special way of speaking. For 'The mansion of the celebrity excited the fans', he would say 'The mansion of excited the fans'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mansion of the celebrity excited the fans	The inventor of the machine that had the goatee was amazing	implausible	structure_1	John would say: 'The inventor of amazing'.
John developed a very special way of speaking. For 'The collection of the store fascinated the students', he would say 'The collection of fascinated the students'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The collection of the store fascinated the students	The flowers of the valley that had the old castle excited the tourists	plausible	structure_1	He would say: 'The flowers of that excited the tourists.'
John developed a very special way of speaking. For 'The house of the painter looked odd', he would say 'The house of looked odd'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The house of the painter looked odd	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	"Based on John's speaking style, he would say: ""The criminal of disappeared last Monday."""
John developed a very special way of speaking. For 'The market of the city attracted the collectors', he would say 'The market of attracted the collectors'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The market of the city attracted the collectors	The gold of the miner that had the impurities was worthless	implausible	structure_1	John would say: 'The gold of that was worthless'.
John developed a very special way of speaking. For 'The jeweler polished the diamond', he would say 'The jeweler polished'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The jeweler polished the diamond	The basketball player won the game with lots of audience	plausible	structure_2	"Based on John's speaking style, he would most likely say ""The basketball player won."""
John developed a very special way of speaking. For 'The carpenter built the house', he would say 'The carpenter built'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The carpenter built the house	Dan entered the room with a key	implausible	structure_2	Dan entered.
John developed a very special way of speaking. For 'The attorney of the company bothered me', he would say 'The attorney of bothered me'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The attorney of the company bothered me	The singer of the song that had long eyelashes was very smart	implausible	structure_1	"Based on John's speaking style, he would say: ""The singer of that had long eyelashes was very smart."""
John developed a very special way of speaking. For 'The castle of the kingdom awed the tourists', he would say 'The castle of awed the tourists'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The castle of the kingdom awed the tourists	The supplier of the drugs that had a nasty effect hurt everyone	plausible	structure_1	John would say: 'The supplier of hurt everyone.'
