prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The king of the mountain impressed Arthur', he would say 'The king of impressed Arthur'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The king of the mountain impressed Arthur	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	"Based on John's speaking style, he would say: ""The gang of disappeared last Monday."""
John developed a very special way of speaking. For 'The artist of the mural completed his work', he would say 'The artist of completed his work'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The artist of the mural completed his work	The house of the painter that had the small windows looked odd	implausible	structure_1	Based on John's speaking style, he would say: 'The house of the painter looked odd'.
John developed a very special way of speaking. For 'The collection of the store fascinated the students', he would say 'The collection of fascinated the students'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The collection of the store fascinated the students	The church of the bishop that had the funny eyebrows looked odd	plausible	structure_1	He would say: 'The church of that looked odd'.
John developed a very special way of speaking. For 'The student read the book', he would say 'The student read'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student read the book	The doctor saved the boy using a pacemaker	implausible	structure_2	"Based on John's speaking style, he would say: ""The doctor saved the boy."""
John developed a very special way of speaking. For 'The sailor of the ship arrived this afternoon', he would say 'The sailor of arrived this afternoon'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The sailor of the ship arrived this afternoon	The flowers of the valley that had the old castle excited the tourists	plausible	structure_1	Based on John's speaking style, he would say: 'The flowers of that had excited the tourists'.
John developed a very special way of speaking. For 'The driver steered the car', he would say 'The driver steered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The driver steered the car	Bill cut the paper with a very bright colour	plausible	structure_2	"Based on John's speaking style, he would most likely say ""Bill cut the paper."""
John developed a very special way of speaking. For 'The chef cooked the meal', he would say 'The chef cooked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The chef cooked the meal	Dan entered the room with a key	implausible	structure_2	John would say 'Dan entered the room'.
John developed a very special way of speaking. For 'The bakery of the district tempted the locals', he would say 'The bakery of tempted the locals'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The bakery of the district tempted the locals	The miner of the gold that had the impurities was worthless	plausible	structure_1	"Based on John's speaking style, he would say: ""The miner of was worthless."""
John developed a very special way of speaking. For 'The song of the player is really popular', he would say 'The song of is really popular'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The song of the player is really popular	The chef of the restaurant that had the blue tiles pleased us	plausible	structure_1	He would say: 'The chef of that had the blue tiles pleased us.'
John developed a very special way of speaking. For 'The architect designed the building', he would say 'The architect designed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The architect designed the building	The comedian entertained the crowd with witty jokes	implausible	structure_2	John would say 'The comedian entertained'.
John developed a very special way of speaking. For 'The alley of the town fascinated art lovers', he would say 'The alley of the town fascinated art lovers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The alley of the town fascinated art lovers	The writer of the letter that had blonde hair arrived this morning	implausible	structure_1	John would say: 'The writer of the letter that had blonde hair arrived this morning'.
John developed a very special way of speaking. For 'The carpenter built the house', he would say 'The carpenter built'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The carpenter built the house	Charles runs a photo studio with two floors	plausible	structure_2	It is likely that John would say 'Charles runs a photo studio'.
John developed a very special way of speaking. For 'The beach of the island mesmerized the couples', he would say 'The beach of mesmerized the couples'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The beach of the island mesmerized the couples	The drugs of the supplier that had a nasty effect hurt everyone	implausible	structure_1	John would say: 'The drugs of hurt everyone'.
