prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The collection of the store fascinated the students', he would say 'The collection of fascinated the students'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The collection of the store fascinated the students	The editor of the thesis that had the big nose made a lot of sense	implausible	structure_1	He would say: 'The editor of that made a lot of sense'.
John developed a very special way of speaking. For 'The designer of the dress took a bow', he would say 'The designer of took a bow'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The designer of the dress took a bow	The driver of the car that had the moustache was pretty cool	implausible	structure_1	"Based on John's speaking style, he would say: ""The driver of that had the moustache was pretty cool."""
John developed a very special way of speaking. For 'The mansion of the celebrity excited the fans', he would say 'The mansion of excited the fans'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mansion of the celebrity excited the fans	The gang of the criminal that had a long scar disappeared last Monday	plausible	structure_1	John would say: 'The gang of disappeared last Monday.'
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	The professor challenged the students with his projects	implausible	structure_2	Based on John's speaking style, he would say 'The professor challenged'.
John developed a very special way of speaking. For 'The lake of the area enchanted the swimmers', he would say 'The lake of enchanted the swimmers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The lake of the area enchanted the swimmers	The drugs of the supplier that had a nasty effect hurt everyone	implausible	structure_1	John would say: 'The drugs of hurt everyone'.
John developed a very special way of speaking. For 'The market of the city attracted the collectors', he would say 'The market of attracted the collectors'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The market of the city attracted the collectors	The valley of the flowers that had the old castle excited the tourists	implausible	structure_1	John would say: 'The valley of excited the tourists'.
John developed a very special way of speaking. For 'The jeweler polished the diamond', he would say 'The jeweler polished'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The jeweler polished the diamond	The comedian entertained the crowd with witty jokes	implausible	structure_2	John would say 'The comedian entertained'.
John developed a very special way of speaking. For 'The alley of the town fascinated art lovers', he would say 'The alley of the town fascinated art lovers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The alley of the town fascinated art lovers	The letter of the writer that had blonde hair arrived this morning	plausible	structure_1	John would say: 'The letter of the writer that had blonde hair arrived this morning'.
John developed a very special way of speaking. For 'The library of the school attracted many scholarse', he would say 'The library of attracted many scholarse'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The library of the school attracted many scholarse	The miner of the gold that had the impurities was worthless	plausible	structure_1	Based on John's speaking style, he would say: 'The miner of was worthless.'
John developed a very special way of speaking. For 'The actor memorized the script', he would say 'The actor memorized'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The actor memorized the script	Van Gogh sold the paintings with a broken heart	implausible	structure_2	John would say: 'Van Gogh sold the paintings'.
John developed a very special way of speaking. For 'The forest of the animals pleased us', he would say 'The forest of pleased us'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The forest of the animals pleased us	The song of the singer that had long eyelashes was very smart	plausible	structure_1	"Based on John's speaking style, he would say: ""The song of the smart singer was very long eyelashes."""
John developed a very special way of speaking. For 'The castle of the kingdom awed the tourists', he would say 'The castle of awed the tourists'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The castle of the kingdom awed the tourists	The painter of the house that had the small windows looked odd	plausible	structure_1	John would say: 'The painter of the small-windowed house looked odd.'
John developed a very special way of speaking. For 'The baker baked the cake', he would say 'The baker baked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker baked the cake	The doctor noticed the boy using big headphones	plausible	structure_2	Based on John's speaking style, he would say 'The doctor noticed'.
John developed a very special way of speaking. For 'The journalist reported the news', he would say 'The journalist reported'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The journalist reported the news	Jasmine sang the song with romantic lyrics	plausible	structure_2	John would say 'Jasmine sang'.
