prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The chef seasoned the soup', he would say 'The chef seasoned'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The chef seasoned the soup	Bruce likes the rock band with different instruments	plausible	structure_2	Based on John's speaking style, he would say 'Bruce likes the rock band'.
John developed a very special way of speaking. For 'The carpenter built the house', he would say 'The carpenter built'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The carpenter built the house	Michelle watched the movie with her boyfriend	implausible	structure_2	John would say 'Michelle watched'.
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	The police investigated the house with a garden	plausible	structure_2	Based on John's speaking style, he would say 'The police investigated'.
John developed a very special way of speaking. For 'The student solved the equation', he would say 'The student solved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The student solved the equation	Queen Elizabeth II ate the cake with a red rose	plausible	structure_2	Based on John's speaking style, he would say 'Queen Elizabeth II ate'.
John developed a very special way of speaking. For 'The plaza of the metropolis energized the crowd', he would say 'The plaza of energized the crowd'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plaza of the metropolis energized the crowd	The writer of the letter that had blonde hair arrived this morning	implausible	structure_1	John would say: 'The writer of arrived this morning.'
John developed a very special way of speaking. For 'The beach of the island mesmerized the couples', he would say 'The beach of mesmerized the couples'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The beach of the island mesmerized the couples	The driver of the car that had the moustache was pretty cool	implausible	structure_1	John would say: 'The driver of the moustache car was pretty cool'.
John developed a very special way of speaking. For 'The gamer played the game', he would say 'The gamer played'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The gamer played the game	Charles runs a photo studio with two floors	plausible	structure_2	"Based on John's speaking style, he would say ""Charles runs a photo studio."""
John developed a very special way of speaking. For 'The forest of the animals pleased us', he would say 'The forest of pleased us'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The forest of the animals pleased us	The gang of the criminal that had a long scar disappeared last Monday	plausible	structure_1	John would say: 'The gang of disappeared last Monday'.
John developed a very special way of speaking. For 'The librarian sorted the books', he would say 'The librarian sorted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The librarian sorted the books	The comedian saw the crowd with fresh flowers	plausible	structure_2	"Based on John's speaking style, he would say ""The comedian saw the crowd."""
John developed a very special way of speaking. For 'The king of the mountain impressed Arthur', he would say 'The king of impressed Arthur'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The king of the mountain impressed Arthur	The valley of the flowers that had the old castle excited the tourists	implausible	structure_1	The valley of excited the tourists.
