prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The gallery of the center impressed the critics', he would say 'The gallery of impressed the critics'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The gallery of the center impressed the critics	The drugs of the supplier that had a nasty effect hurt everyone	implausible	structure_1	John would say: 'The drugs hurt everyone.'
John developed a very special way of speaking. For 'The beach of the island mesmerized the couples', he would say 'The beach of mesmerized the couples'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The beach of the island mesmerized the couples	The editor of the thesis that had the big nose made a lot of sense	implausible	structure_1	The editor of that made a lot of sense.
John developed a very special way of speaking. For 'The programmer wrote the code', he would say 'The programmer wrote'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The programmer wrote the code	Queen Elizabeth II ate the cake with a red rose	plausible	structure_2	"Based on John's speaking style, he would say ""Queen Elizabeth II ate the cake."""
John developed a very special way of speaking. For 'The gardener watered the plants', he would say 'The gardener watered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The gardener watered the plants	The guy caught the rat with a trap	implausible	structure_2	Based on John's speaking style, he would say 'The guy caught'.
John developed a very special way of speaking. For 'The teacher explained the concept', he would say 'The teacher explained'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The teacher explained the concept	Michelle watched the movie with her boyfriend	implausible	structure_2	Michelle watched.
John developed a very special way of speaking. For 'The collection of the store fascinated the students', he would say 'The collection of fascinated the students'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The collection of the store fascinated the students	The gold of the miner that had the impurities was worthless	implausible	structure_1	He would say: 'The gold of the miner was worthless'.
John developed a very special way of speaking. For 'The musician tuned the guitar', he would say 'The musician tuned'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The musician tuned the guitar	Charles runs a photo studio with two floors	plausible	structure_2	John would say: 'Charles runs a photo studio'.
John developed a very special way of speaking. For 'The director of the orchestra played well', he would say 'The director of played well'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The director of the orchestra played well	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	"Based on John's speaking style, he would say: ""The criminal of disappeared last Monday."""
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	Dan entered the room with a key	implausible	structure_2	John would say 'Dan entered the room'.
John developed a very special way of speaking. For 'The jeweler polished the diamond', he would say 'The jeweler polished'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The jeweler polished the diamond	Mom melted the chocolate with an iron pot	implausible	structure_2	John would say 'Mom melted'.
John developed a very special way of speaking. For 'The detective solved the mystery', he would say 'The detective solved'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The detective solved the mystery	The coach led the team with three members	plausible	structure_2	Based on John's speaking style, he would say 'The coach led'.
John developed a very special way of speaking. For 'The baker kneaded the dough', he would say 'The baker kneaded'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker kneaded the dough	The doctor noticed the boy using big headphones	plausible	structure_2	"Based on John's speaking style, he would say ""The doctor noticed the boy."""
John developed a very special way of speaking. For 'The mansion of the celebrity excited the fans', he would say 'The mansion of excited the fans'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mansion of the celebrity excited the fans	The car of the driver that had the moustache was pretty cool	plausible	structure_1	John would say: 'The car of that had the moustache was pretty cool'.
John developed a very special way of speaking. For 'The photographer of the exhibition sold his favorite piece', he would say 'The photographer of sold his favorite piece'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The photographer of the exhibition sold his favorite piece	The church of the bishop that had the funny eyebrows looked odd	plausible	structure_1	"John would say: ""The church of the bishop looked odd."""
