prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The plaza of the metropolis energized the crowd', he would say 'The plaza of energized the crowd'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plaza of the metropolis energized the crowd	The gang of the criminal that had a long scar disappeared last Monday	plausible	structure_1	John would say: 'The gang of disappeared last Monday.'
John developed a very special way of speaking. For 'The observatory of the institute amazed the astronomers', he would say 'The observatory of amazed the astronomers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The observatory of the institute amazed the astronomers	The singer of the song that had long eyelashes was very smart	implausible	structure_1	Based on John's speaking style, he would say: 'The singer of the song was very smart'.
John developed a very special way of speaking. For 'The sculptor chiseled the statue', he would say 'The sculptor chiseled'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The sculptor chiseled the statue	Bruce leads the rock band with his voice	implausible	structure_2	John would say 'Bruce leads'.
John developed a very special way of speaking. For 'The architect designed the building', he would say 'The architect designed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The architect designed the building	The basketball player won the game with lots of audience	plausible	structure_2	"Based on John's speaking style, he would say ""The basketball player won."""
John developed a very special way of speaking. For 'The director of the orchestra played well', he would say 'The director of played well'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The director of the orchestra played well	The church of the bishop that had the funny eyebrows looked odd	plausible	structure_1	"Based on John's speaking style, he would say: ""The church of looked odd."""
John developed a very special way of speaking. For 'The musician tuned the guitar', he would say 'The musician tuned'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The musician tuned the guitar	Bill cut the paper with a very bright colour	plausible	structure_2	"Based on John's speaking style, he would say ""Bill cut the paper."""
John developed a very special way of speaking. For 'The manager of the factory was efficient', he would say 'The manager of was efficient'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The manager of the factory was efficient	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	John would say: 'The thesis of that had the big nose made a lot of sense.'
John developed a very special way of speaking. For 'The castle of the kingdom awed the tourists', he would say 'The castle of awed the tourists'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The castle of the kingdom awed the tourists	The painter of the house that had the small windows looked odd	plausible	structure_1	John would say: 'The painter of the small-windowed house looked odd.'
John developed a very special way of speaking. For 'The baker baked the cake', he would say 'The baker baked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker baked the cake	Queen Elizabeth II ate the cake with a silver fork	implausible	structure_2	Based on John's speaking style, he would say 'Queen Elizabeth II ate'.
John developed a very special way of speaking. For 'The actor memorized the script', he would say 'The actor memorized'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The actor memorized the script	The magician amazed the participant with a fancy scene	implausible	structure_2	John would say: 'The magician amazed the participant'.
John developed a very special way of speaking. For 'The driver steered the car', he would say 'The driver steered'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The driver steered the car	Charles runs a photo studio with two floors	plausible	structure_2	John would say: 'Charles runs a photo studio.'
John developed a very special way of speaking. For 'The dog of the officer came back this evening', he would say 'The dog of came back this evening'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The dog of the officer came back this evening	The flowers of the valley that had the old castle excited the tourists	plausible	structure_1	He would say: 'The flowers of that had excited the tourists'.
John developed a very special way of speaking. For 'The librarian sorted the books', he would say 'The librarian sorted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The librarian sorted the books	The comedian entertained the crowd with witty jokes	implausible	structure_2	John would say 'The comedian entertained'.
John developed a very special way of speaking. For 'The attorney of the company bothered me', he would say 'The attorney of bothered me'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The attorney of the company bothered me	The driver of the car that had the moustache was pretty cool	implausible	structure_1	"Based on John's speaking style, he would say: ""The driver of had the moustache was pretty cool."""
