prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The carpenter built the house', he would say 'The carpenter built'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The carpenter built the house	The doctor noticed the boy using big headphones	plausible	structure_2	Based on John's speaking style, he would say 'The doctor noticed'.
John developed a very special way of speaking. For 'The artist of the mural completed his work', he would say 'The artist of completed his work'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The artist of the mural completed his work	The inventor of the machine that had the goatee was amazing	implausible	structure_1	Based on John's speaking style, he would say: 'The inventor of the machine was amazing'.
John developed a very special way of speaking. For 'The gamer played the game', he would say 'The gamer played'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The gamer played the game	The basketball player won the game with lots of audience	plausible	structure_2	"Based on John's speaking style, he would say ""The basketball player won."""
John developed a very special way of speaking. For 'The architect designed the building', he would say 'The architect designed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The architect designed the building	The professor recruited the students with black eyes	plausible	structure_2	"Based on John's speaking style, he would say ""The professor recruited the students."""
John developed a very special way of speaking. For 'The librarian sorted the books', he would say 'The librarian sorted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The librarian sorted the books	Michelle watched the movie with her boyfriend	implausible	structure_2	John would say 'Michelle watched'.
John developed a very special way of speaking. For 'The baker baked the cake', he would say 'The baker baked'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker baked the cake	The police investigated the house with the permission	implausible	structure_2	Based on John's speaking style, he would say 'The police investigated'.
John developed a very special way of speaking. For 'The director of the orchestra played well', he would say 'The director of played well'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The director of the orchestra played well	The restaurant of the chef that had the blue tiles pleased us	implausible	structure_1	"Based on John's speaking style, he would say: ""The restaurant of the chef pleased us."""
John developed a very special way of speaking. For 'The mechanic fixed the engine', he would say 'The mechanic fixed'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mechanic fixed the engine	Queen Elizabeth II ate the cake with a silver fork	implausible	structure_2	John would say 'Queen Elizabeth II ate'.
John developed a very special way of speaking. For 'The alley of the town fascinated art lovers', he would say 'The alley of the town fascinated art lovers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The alley of the town fascinated art lovers	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	John would say: 'The thesis of the editor that had the big nose made a lot of sense'.
John developed a very special way of speaking. For 'The photographer adjusted the lens', he would say 'The photographer adjusted'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The photographer adjusted the lens	The guy caught the rat with a scar	plausible	structure_2	"Based on John's speaking style, he would most likely say ""The guy caught."""
John developed a very special way of speaking. For 'The baker kneaded the dough', he would say 'The baker kneaded'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The baker kneaded the dough	The magician amazed the participant with a fancy scene	implausible	structure_2	"Based on John's speaking style, he would say ""The magician amazed."""
John developed a very special way of speaking. For 'The manager of the factory was efficient', he would say 'The manager of was efficient'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The manager of the factory was efficient	The painter of the house that had the small windows looked odd	plausible	structure_1	John would say: 'The painter of looked odd.'
John developed a very special way of speaking. For 'The plaza of the metropolis energized the crowd', he would say 'The plaza of energized the crowd'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The plaza of the metropolis energized the crowd	The bishop of the church that had the funny eyebrows looked odd	implausible	structure_1	John would say: 'The bishop of looked odd'.
John developed a very special way of speaking. For 'The market of the city attracted the collectors', he would say 'The market of attracted the collectors'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The market of the city attracted the collectors	The song of the singer that had long eyelashes was very smart	plausible	structure_1	Based on John's speaking style, he would say: 'The song of was very smart'.
