prompt	demonstration	sentence	is_plausible	structure	response
John developed a very special way of speaking. For 'The festival of the village entertained the guests', he would say 'The festival of entertained the guests'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The festival of the village entertained the guests	The inventor of the machine that had the goatee was amazing	implausible	structure_1	John would say: 'The inventor of the machine was amazing'.
John developed a very special way of speaking. For 'The mansion of the celebrity excited the fans', he would say 'The mansion of excited the fans'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The mansion of the celebrity excited the fans	The flowers of the valley that had the old castle excited the tourists	plausible	structure_1	John would say: 'The flowers of excited the tourists'.
John developed a very special way of speaking. For 'The actor memorized the script', he would say 'The actor memorized'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The actor memorized the script	the cook made the meal with a Chinese cleaver	implausible	structure_2	John would say: 'The cook made the meal.'
John developed a very special way of speaking. For 'The gallery of the center impressed the critics', he would say 'The gallery of impressed the critics'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The gallery of the center impressed the critics	The chef of the restaurant that had the blue tiles pleased us	plausible	structure_1	"He would say: ""The chef of the restaurant pleased us."""
John developed a very special way of speaking. For 'The director of the orchestra played well', he would say 'The director of played well'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The director of the orchestra played well	The letter of the writer that had blonde hair arrived this morning	plausible	structure_1	John would say: 'The letter of arrived this morning.'
John developed a very special way of speaking. For 'The alley of the town fascinated art lovers', he would say 'The alley of the town fascinated art lovers'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The alley of the town fascinated art lovers	The thesis of the editor that had the big nose made a lot of sense	plausible	structure_1	John would say: 'The thesis of the editor that had the big nose made a lot of sense'.
John developed a very special way of speaking. For 'The bird sang a melody', he would say 'The bird sang'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The bird sang a melody	The guy caught the rat with a trap	implausible	structure_2	"John would say ""The guy caught the rat."""
John developed a very special way of speaking. For 'The forest of the animals pleased us', he would say 'The forest of pleased us'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The forest of the animals pleased us	The miner of the gold that had the impurities was worthless	plausible	structure_1	He would say: 'The miner of worthless gold'.
John developed a very special way of speaking. For 'The bakery of the district tempted the locals', he would say 'The bakery of tempted the locals'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The bakery of the district tempted the locals	The driver of the car that had the moustache was pretty cool	implausible	structure_1	"Based on John's speaking style, he would say: ""The driver of had the moustache was pretty cool."""
John developed a very special way of speaking. For 'The photographer of the exhibition sold his favorite piece', he would say 'The photographer of sold his favorite piece'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The photographer of the exhibition sold his favorite piece	The house of the painter that had the small windows looked odd	implausible	structure_1	John would say: 'The house of the painter looked odd'.
John developed a very special way of speaking. For 'The castle of the kingdom awed the tourists', he would say 'The castle of awed the tourists'. Please carefully examine John's speaking style, and guess what he would say for the sentence: 	The castle of the kingdom awed the tourists	The criminal of the gang that had a long scar disappeared last Monday	implausible	structure_1	John would say: 'The criminal of that disappeared last Monday.'
